ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
8288596,HT522557,10/01/2011 02:30:00 AM,0000X W 87TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,0634,006,21,44,03,1177549,1847286,2011,02/04/2016 06:33:39 AM,41.736277427,-87.62510451,"(41.736277427, -87.62510451)"
8288263,HT522387,10/01/2011 03:15:00 AM,035XX S DAN RYAN XPRS OB,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0925,009,3,34,06,1175708,1881602,2011,02/10/2018 03:50:01 PM,41.830485536,-87.630822096,"(41.830485536, -87.630822096)"
8288301,HT522426,10/01/2011 04:45:00 AM,087XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,0634,006,21,44,03,1177810,1847135,2011,02/10/2018 03:50:01 PM,41.735857166,-87.624152861,"(41.735857166, -87.624152861)"
8288820,HT523002,10/01/2011 02:00:00 PM,002XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0123,001,42,32,06,1176417,1899156,2011,02/10/2018 03:50:01 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
8289137,HT523524,10/01/2011 02:30:00 PM,009XX W ADDISON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,false,false,2324,019,44,6,11,1169188,1924102,2011,02/04/2016 06:33:39 AM,41.947252263,-87.65350869,"(41.947252263, -87.65350869)"
8288902,HT523177,10/01/2011 04:30:00 PM,006XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0132,001,2,32,11,1176452,1897617,2011,02/04/2016 06:33:39 AM,41.8744151,-87.627609439,"(41.8744151, -87.627609439)"
8288896,HT523183,10/01/2011 04:50:00 PM,011XX S CICERO AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,false,false,1131,011,24,25,14,1144559,1894608,2011,02/10/2018 03:50:01 PM,41.866817909,-87.744782783,"(41.866817909, -87.744782783)"
8289006,HT523296,10/01/2011 05:45:00 PM,002XX S DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,0123,001,42,32,06,1175967,1899285,2011,02/10/2018 03:50:01 PM,41.87900312,-87.629339891,"(41.87900312, -87.629339891)"
8289039,HT523269,10/01/2011 05:55:00 PM,020XX N MILWAUKEE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS,true,false,1431,014,1,22,14,1159682,1913243,2011,02/04/2016 06:33:39 AM,41.917656022,-87.688750258,"(41.917656022, -87.688750258)"
8309403,HT534186,10/01/2011 06:30:00 PM,022XX N CALIFORNIA AVE,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1414,014,35,22,06,1157337,1914762,2011,02/10/2018 03:50:01 PM,41.921872317,-87.697324496,"(41.921872317, -87.697324496)"
8289032,HT523387,10/01/2011 07:25:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,018,42,8,11,1176223,1905805,2011,02/04/2016 06:33:39 AM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8289251,HT523608,10/01/2011 10:30:00 PM,001XX S STATE ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,CTA BUS,true,false,0123,001,42,32,08B,1176400,1899863,2011,02/10/2018 03:50:01 PM,41.880579428,-87.627732563,"(41.880579428, -87.627732563)"
8291108,HT525451,10/02/2011 02:00:00 AM,008XX N STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,1832,018,42,8,03,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8289339,HT523752,10/02/2011 02:50:00 AM,005XX S PULASKI RD,0460,BATTERY,SIMPLE,CTA PLATFORM,true,false,1132,011,24,26,08B,1149812,1897228,2011,02/04/2016 06:33:39 AM,41.873907046,-87.725430093,"(41.873907046, -87.725430093)"
8289885,HT524196,10/02/2011 03:00:00 AM,072XX W BELMONT AVE,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,2511,025,36,17,06,1127056,1920430,2011,02/10/2018 03:50:01 PM,41.937988404,-87.80845967,"(41.937988404, -87.80845967)"
8289638,HT524120,10/02/2011 12:05:00 PM,001XX W 35TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0924,009,11,34,11,1175739,1881773,2011,02/10/2018 03:50:01 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)"
8289726,HT524169,10/02/2011 12:45:00 PM,065XX S PULASKI RD,0870,THEFT,POCKET-PICKING,CTA BUS,true,false,0833,008,13,65,06,1150823,1861114,2011,02/10/2018 03:50:01 PM,41.774785606,-87.722660595,"(41.774785606, -87.722660595)"
8289942,HT524552,10/02/2011 05:30:00 PM,013XX W BELMONT AVE,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1924,019,44,6,06,1166685,1921360,2011,02/10/2018 03:50:01 PM,41.939782194,-87.662787849,"(41.939782194, -87.662787849)"
8289906,HT524509,10/02/2011 05:35:00 PM,047XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1113,011,28,25,11,1144619,1901792,2011,02/10/2018 03:50:01 PM,41.886530554,-87.74438154,"(41.886530554, -87.74438154)"
8290169,HT524759,10/02/2011 09:10:00 PM,002XX N STATE ST,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,true,false,0122,001,42,32,26,1176327,1901797,2011,02/10/2018 03:50:01 PM,41.885888079,-87.627942238,"(41.885888079, -87.627942238)"
8290264,HT524894,10/02/2011 11:36:00 PM,019XX S KEDZIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,true,false,1022,010,24,29,18,1155336,1890250,2011,02/10/2018 03:50:01 PM,41.854649511,-87.705335883,"(41.854649511, -87.705335883)"
8290361,HT524911,10/03/2011 12:30:00 AM,011XX W GRANVILLE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA PLATFORM,false,false,2433,024,48,77,03,1167537,1941332,2011,02/04/2016 06:33:39 AM,41.994567707,-87.659078851,"(41.994567707, -87.659078851)"
8290419,HT525006,10/03/2011 03:30:00 AM,033XX W LAWRENCE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,1713,017,33,14,14,1153007,1931688,2011,02/10/2018 03:50:01 PM,41.968405527,-87.712783941,"(41.968405527, -87.712783941)"
8292121,HT525016,10/03/2011 05:52:00 AM,055XX W NORTH AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,2532,025,37,25,03,1139325,1910091,2011,02/10/2018 03:50:01 PM,41.909402076,-87.763620323,"(41.909402076, -87.763620323)"
8290770,HT525095,10/03/2011 08:04:00 AM,052XX S ARCHER AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,CTA BUS,true,false,0815,008,23,57,08B,1146768,1870115,2011,02/10/2018 03:50:01 PM,41.799563858,-87.737297088,"(41.799563858, -87.737297088)"
8291239,HT525479,10/03/2011 10:30:00 AM,013XX W DIVERSEY PKWY,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1931,019,32,6,06,1167074,1918714,2011,02/04/2016 06:33:39 AM,41.932513079,-87.66143438,"(41.932513079, -87.66143438)"
8291227,HT525406,10/03/2011 11:20:00 AM,0000X W 69TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0731,007,6,69,11,1177279,1859276,2011,02/10/2018 03:50:01 PM,41.769185486,-87.625732415,"(41.769185486, -87.625732415)"
8291539,HT525383,10/03/2011 11:30:00 AM,0000X W 69TH ST,0810,THEFT,OVER $500,CTA BUS,false,false,0731,007,6,69,06,1177279,1859276,2011,02/10/2018 03:50:01 PM,41.769185486,-87.625732415,"(41.769185486, -87.625732415)"
8298100,HT525429,10/03/2011 12:10:00 PM,036XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1123,011,28,27,11,1152291,1901263,2011,02/10/2018 03:50:01 PM,41.884930978,-87.716221792,"(41.884930978, -87.716221792)"
8291269,HT525506,10/03/2011 01:00:00 PM,051XX S PULASKI RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA BUS STOP,true,false,0815,008,23,62,18,1150570,1870231,2011,02/10/2018 03:50:01 PM,41.799808989,-87.723350952,"(41.799808989, -87.723350952)"
8291684,HT526008,10/03/2011 01:45:00 PM,003XX S DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0112,001,2,32,06,1175986,1898799,2011,02/10/2018 03:50:01 PM,41.87766908,-87.629284766,"(41.87766908, -87.629284766)"
8291811,HT526109,10/03/2011 02:45:00 PM,002XX S STATE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0123,001,42,32,06,1176417,1899156,2011,02/10/2018 03:50:01 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
8291513,HT525726,10/03/2011 03:00:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1114,011,28,26,11,1149512,1901446,2011,02/10/2018 03:50:01 PM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
8291775,HT525719,10/03/2011 03:07:00 PM,044XX S DREXEL BLVD,0460,BATTERY,SIMPLE,CTA BUS,false,false,2123,002,4,39,08B,1183070,1875715,2011,02/10/2018 03:50:01 PM,41.814162811,-87.603994347,"(41.814162811, -87.603994347)"
8291564,HT506133,10/03/2011 03:30:00 PM,002XX W GARFIELD BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,0711,007,3,68,03,1175693,1868374,2011,02/10/2018 03:50:01 PM,41.794187027,-87.63127363,"(41.794187027, -87.63127363)"
8291650,HT525822,10/03/2011 03:35:00 PM,032XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1123,011,28,27,11,1154840,1901084,2011,02/10/2018 03:50:01 PM,41.884389103,-87.706866213,"(41.884389103, -87.706866213)"
8291739,HT525808,10/03/2011 03:45:00 PM,032XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,CTA BUS,false,false,2112,002,2,35,08B,1179339,1883691,2011,02/10/2018 03:50:01 PM,41.836135653,-87.617436092,"(41.836135653, -87.617436092)"
8291746,HT525876,10/03/2011 04:31:00 PM,0000X W 79TH ST,0462,BATTERY,AGG PRO EMP HANDS SERIOUS INJ,CTA BUS,true,false,0623,006,6,69,04B,1177161,1852624,2011,02/10/2018 03:50:01 PM,41.750934303,-87.626365331,"(41.750934303, -87.626365331)"
8291868,HT526204,10/03/2011 05:20:00 PM,002XX W 75TH ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,CTA BUS,false,false,0731,007,17,69,04B,1176131,1855244,2011,02/04/2016 06:33:39 AM,41.758147057,-87.630061253,"(41.758147057, -87.630061253)"
8292566,HT526616,10/03/2011 06:30:00 PM,002XX S STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0123,001,42,32,06,1176411,1899396,2011,02/10/2018 03:50:01 PM,41.879297705,-87.627706271,"(41.879297705, -87.627706271)"
8295843,HT529731,10/03/2011 07:00:00 PM,004XX N MICHIGAN AVE,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,1834,018,42,8,06,1177329,1903108,2011,02/10/2018 03:50:01 PM,41.88946287,-87.624222942,"(41.88946287, -87.624222942)"
8291908,HT526258,10/03/2011 08:20:00 PM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1114,011,28,26,11,1149512,1901446,2011,02/10/2018 03:50:01 PM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
8292193,HT526533,10/04/2011 01:45:00 AM,051XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0234,002,3,40,06,1179795,1871122,2011,02/10/2018 03:50:01 PM,41.801634875,-87.616147829,"(41.801634875, -87.616147829)"
8292204,HT526545,10/04/2011 01:58:00 AM,002XX S STATE ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CTA PLATFORM,false,false,0123,001,42,32,04B,1176412,1899341,2011,02/10/2018 03:50:01 PM,41.87914676,-87.62770426,"(41.87914676, -87.62770426)"
8292819,HT526876,10/04/2011 11:00:00 AM,011XX W WILSON AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,2311,019,46,3,11,1167963,1930704,2011,02/10/2018 03:50:01 PM,41.965394976,-87.657820148,"(41.965394976, -87.657820148)"
8292938,HT526914,10/04/2011 11:40:00 AM,0000X W 79TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),CTA TRAIN,true,false,0623,006,6,44,18,1177483,1852629,2011,02/10/2018 03:50:01 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
8293131,HT526994,10/04/2011 12:15:00 PM,0000X W CTA 69TH ST LN,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA BUS STOP,true,false,0731,003,6,69,11,1177340,1859132,2011,02/10/2018 03:50:01 PM,41.768788957,-87.625513163,"(41.768788957, -87.625513163)"
8293178,HT526999,10/04/2011 12:40:00 PM,002XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0122,001,42,32,11,1176327,1901797,2011,02/10/2018 03:50:01 PM,41.885888079,-87.627942238,"(41.885888079, -87.627942238)"
8294960,HT528692,10/04/2011 01:00:00 PM,046XX N BROADWAY,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,2311,019,46,3,06,1167990,1930845,2011,02/04/2016 06:33:39 AM,41.965781301,-87.657716788,"(41.965781301, -87.657716788)"
8293715,HT527768,10/04/2011 04:30:00 PM,062XX N LINCOLN AVE,0560,ASSAULT,SIMPLE,CTA BUS,false,false,1711,017,50,13,08A,1152477,1941288,2011,02/10/2018 03:50:01 PM,41.994758989,-87.7144777,"(41.994758989, -87.7144777)"
8293488,HT527365,10/04/2011 04:50:00 PM,0000X W 69TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,true,false,0722,007,6,69,18,1177279,1859276,2011,02/10/2018 03:50:01 PM,41.769185486,-87.625732415,"(41.769185486, -87.625732415)"
8293538,HT527559,10/04/2011 04:50:00 PM,014XX W 69TH ST,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0725,007,17,67,06,1168105,1858995,2011,02/04/2016 06:33:39 AM,41.768616578,-87.659368009,"(41.768616578, -87.659368009)"
8293500,HT527438,10/04/2011 05:15:00 PM,016XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1333,012,27,28,11,1165537,1901501,2011,02/10/2018 03:50:01 PM,41.885312381,-87.667573631,"(41.885312381, -87.667573631)"
8293501,HT527506,10/04/2011 05:15:00 PM,016XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1333,012,27,28,11,1165537,1901501,2011,02/10/2018 03:50:01 PM,41.885312381,-87.667573631,"(41.885312381, -87.667573631)"
8294033,HT528118,10/04/2011 05:30:00 PM,020XX N PULASKI RD,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,2525,025,30,20,06,1149390,1913073,2011,02/10/2018 03:50:01 PM,41.91739557,-87.726568067,"(41.91739557, -87.726568067)"
8293604,HT527646,10/04/2011 07:30:00 PM,011XX W WILSON AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,2311,019,46,3,11,1167916,1930703,2011,02/10/2018 03:50:01 PM,41.965393249,-87.657992984,"(41.965393249, -87.657992984)"
8293627,HT527657,10/04/2011 07:30:00 PM,015XX N SEDGWICK ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA TRAIN,true,false,1821,018,43,8,11,1173364,1910604,2011,02/10/2018 03:50:01 PM,41.910121292,-87.638560993,"(41.910121292, -87.638560993)"
8295008,HT528007,10/04/2011 08:00:00 PM,075XX N PAULINA AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,2422,024,49,1,06,1163683,1950081,2011,02/10/2018 03:50:01 PM,42.018657555,-87.673007345,"(42.018657555, -87.673007345)"
8293676,HT527690,10/04/2011 08:07:00 PM,023XX W DEVON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA BUS STOP,true,false,2413,024,50,2,18,1159734,1942438,2011,02/10/2018 03:50:01 PM,41.997767614,-87.687751129,"(41.997767614, -87.687751129)"
8293681,HT527750,10/04/2011 08:30:00 PM,069XX S ASHLAND AVE,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0735,007,17,67,06,1166876,1858796,2011,02/10/2018 03:50:01 PM,41.768096835,-87.663878589,"(41.768096835, -87.663878589)"
8295465,HT529159,10/04/2011 09:00:00 PM,001XX S DEARBORN ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0112,001,42,32,06,1175956,1899771,2011,02/10/2018 03:50:01 PM,41.88033698,-87.629365643,"(41.88033698, -87.629365643)"
8293844,HT527956,10/05/2011 12:02:00 AM,028XX W BELMONT AVE,0560,ASSAULT,SIMPLE,CTA BUS,true,false,1733,017,33,21,08A,1157120,1921145,2011,02/04/2016 06:33:39 AM,41.939392146,-87.697948013,"(41.939392146, -87.697948013)"
8293936,HT528032,10/05/2011 01:50:00 AM,0000X W CTA 95TH ST LN,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,true,false,0634,006,21,49,18,1177779,1842365,2011,02/10/2018 03:50:01 PM,41.722768379,-87.624410361,"(41.722768379, -87.624410361)"
8296007,HT528602,10/05/2011 03:00:00 AM,016XX W WILSON AVE,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1922,019,47,3,06,1164721,1930618,2011,02/10/2018 03:50:01 PM,41.965228508,-87.66974266,"(41.965228508, -87.66974266)"
8295557,HT529240,10/05/2011 04:00:00 AM,0000X W 79TH ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA TRAIN,true,false,0623,006,6,44,08A,1177483,1852629,2011,02/04/2016 06:33:39 AM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
8295717,HT528082,10/05/2011 04:40:00 AM,015XX N DAMEN AVE,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,1424,014,1,24,08B,1162780,1910519,2011,02/04/2016 06:33:39 AM,41.910116718,-87.677444645,"(41.910116718, -87.677444645)"
8298572,HT532088,10/05/2011 05:30:00 AM,075XX N PAULINA AVE,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,2422,024,49,1,06,1163690,1950023,2011,02/10/2018 03:50:01 PM,42.018498254,-87.672983233,"(42.018498254, -87.672983233)"
8294462,HT528302,10/05/2011 09:40:00 AM,010XX E 93RD ST,2230,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,CTA BUS STOP,true,false,0413,004,8,47,22,1184593,1843521,2011,02/10/2018 03:50:01 PM,41.725783883,-87.599415595,"(41.725783883, -87.599415595)"
8294733,HT528323,10/05/2011 09:50:00 AM,083XX S JEFFERY BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,false,false,0414,004,8,45,03,1190964,1850383,2011,02/10/2018 03:50:01 PM,41.744462438,-87.575857383,"(41.744462438, -87.575857383)"
8294692,HT528459,10/05/2011 11:11:00 AM,0000X W 79TH ST,2220,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,CTA PLATFORM,true,false,0623,006,6,44,22,1177483,1852629,2011,02/10/2018 03:50:01 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
8294567,HT528478,10/05/2011 11:40:00 AM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1114,011,28,26,11,1149512,1901446,2011,02/10/2018 03:50:01 PM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
8294853,HT528648,10/05/2011 12:51:00 PM,069XX S LAFAYETTE AVE,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,CTA BUS STOP,true,false,0731,007,6,69,04A,1177024,1859232,2011,02/04/2016 06:33:39 AM,41.769070498,-87.626668445,"(41.769070498, -87.626668445)"
8294879,HT528639,10/05/2011 01:00:00 PM,018XX W 87TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,false,false,0614,006,18,71,03,1165755,1846989,2011,02/10/2018 03:50:01 PM,41.73572062,-87.668322097,"(41.73572062, -87.668322097)"
8295065,HT528674,10/05/2011 01:50:00 PM,015XX N SEDGWICK ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,true,false,1821,018,43,8,03,1173358,1910792,2011,02/10/2018 03:50:01 PM,41.910637307,-87.63857744,"(41.910637307, -87.63857744)"
8295047,HT528753,10/05/2011 02:45:00 PM,046XX N BROADWAY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA PLATFORM,false,true,2311,019,46,3,08B,1167942,1930944,2011,02/10/2018 03:50:01 PM,41.966053999,-87.657890403,"(41.966053999, -87.657890403)"
8295207,HT528814,10/05/2011 02:50:00 PM,106XX S MICHIGAN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,0512,005,9,49,03,1178808,1834320,2011,02/10/2018 03:50:01 PM,41.700668507,-87.620885096,"(41.700668507, -87.620885096)"
8296853,HT530270,10/05/2011 03:10:00 PM,031XX N DAMEN AVE,0560,ASSAULT,SIMPLE,CTA BUS,false,false,1913,019,32,5,08A,1162468,1920670,2011,02/10/2018 03:50:01 PM,41.937978264,-87.67830595,"(41.937978264, -87.67830595)"
8295404,HT528846,10/05/2011 03:30:00 PM,061XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,CTA BUS STOP,false,false,0311,003,20,40,06,1179972,1864490,2011,02/10/2018 03:50:01 PM,41.783432002,-87.615701737,"(41.783432002, -87.615701737)"
8296945,HT530441,10/05/2011 04:00:00 PM,094XX S STATE ST,0810,THEFT,OVER $500,CTA PLATFORM,false,false,0634,006,21,49,06,1177962,1842175,2011,02/04/2016 06:33:39 AM,41.722242857,-87.623745794,"(41.722242857, -87.623745794)"
8295438,HT529324,10/05/2011 07:45:00 PM,087XX S JEFFERY BLVD,0460,BATTERY,SIMPLE,CTA BUS STOP,false,false,0412,004,8,48,08B,1191030,1847518,2011,02/10/2018 03:50:01 PM,41.736599019,-87.575707974,"(41.736599019, -87.575707974)"
8300946,HT529393,10/05/2011 09:28:00 PM,001XX W 35TH ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CTA TRAIN,false,false,0924,009,11,34,04B,1175739,1881773,2011,02/04/2016 06:33:39 AM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)"
8295424,HT529374,10/05/2011 09:30:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1832,018,42,8,11,1176223,1905805,2011,02/10/2018 03:50:01 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
8295581,HT529496,10/05/2011 11:29:00 PM,028XX N KIMBALL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA BUS STOP,true,false,1412,014,35,21,18,1153240,1918478,2011,02/04/2016 06:33:39 AM,41.932151721,-87.71227918,"(41.932151721, -87.71227918)"
8295892,HT529740,10/06/2011 04:00:00 AM,002XX S DEARBORN ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,0123,001,42,32,06,1175967,1899285,2011,02/10/2018 03:50:01 PM,41.87900312,-87.629339891,"(41.87900312, -87.629339891)"
8301247,HT529669,10/06/2011 04:30:00 AM,017XX N PAULINA ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,1433,014,32,24,03,1164745,1911537,2011,02/04/2016 06:33:39 AM,41.912868718,-87.670197122,"(41.912868718, -87.670197122)"
8296242,HT529957,10/06/2011 10:35:00 AM,040XX W LAKE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,1114,011,28,26,11,1149512,1901446,2011,02/10/2018 03:50:01 PM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
8296318,HT529972,10/06/2011 11:15:00 AM,0000X E 87TH ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0632,006,6,44,11,1177991,1847308,2011,02/10/2018 03:50:01 PM,41.736327805,-87.62348452,"(41.736327805, -87.62348452)"
8296504,HT530048,10/06/2011 11:30:00 AM,046XX N BROADWAY,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,2311,019,46,3,11,1167774,1931289,2011,02/10/2018 03:50:01 PM,41.967004323,-87.658498114,"(41.967004323, -87.658498114)"
8296783,HT530179,10/06/2011 01:10:00 PM,046XX N BROADWAY,0560,ASSAULT,SIMPLE,CTA TRAIN,true,false,2311,019,46,3,08A,1167942,1930944,2011,02/10/2018 03:50:01 PM,41.966053999,-87.657890403,"(41.966053999, -87.657890403)"
8297904,HT530215,10/06/2011 02:00:00 PM,028XX W LAKE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1331,012,2,27,06,1157617,1901047,2011,02/10/2018 03:50:01 PM,41.884231489,-87.696669693,"(41.884231489, -87.696669693)"
8296916,HT530568,10/06/2011 05:53:00 PM,049XX N MILWAUKEE AVE,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,CTA BUS STOP,false,false,1623,016,45,11,08B,1139431,1932207,2011,02/10/2018 03:50:01 PM,41.97008868,-87.762690091,"(41.97008868, -87.762690091)"
8297178,HT530597,10/06/2011 06:00:00 PM,009XX W 51ST ST,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0921,009,20,61,06,1171007,1871016,2011,02/10/2018 03:50:01 PM,41.801540691,-87.648379732,"(41.801540691, -87.648379732)"
8296954,HT530646,10/06/2011 06:35:00 PM,006XX S STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,true,false,0132,001,2,32,11,1176452,1897617,2011,02/10/2018 03:50:01 PM,41.8744151,-87.627609439,"(41.8744151, -87.627609439)"
8297135,HT530804,10/06/2011 06:40:00 PM,031XX W FOSTER AVE,0560,ASSAULT,SIMPLE,CTA BUS,false,false,1712,017,40,13,08A,1154685,1934382,2011,02/04/2016 06:33:39 AM,41.975764501,-87.706541519,"(41.975764501, -87.706541519)"
